Continent,country,years,subject,asab,val,total_pop,pop_with_given_ed_mil
S America,BRA,2016,TRY,WOMEN,19.132725,104.776947,20.04668513290580
S America,BRA,2016,UPPSRY,MEN,33.030273,100.37964,33.155669128417200
S America,BRA,2016,UPPSRY,WOMEN,34.145409,104.776947,35.77651709086320
N America,CAN,2016,NONE,MEN,10.747811000000000,17.916496,1.9256311279025600
N America,CAN,2016,NONE,WOMEN,8.049378000000000,18.192991,1.4644226150959800
N America,CAN,2016,TRY,MEN,50.077358,17.916496,8.972107842975680
N America,CAN,2016,TRY,WOMEN,62.385227,18.192991,11.349738733439600
N America,CAN,2016,UPPSRY,MEN,39.174831,17.916496,7.018757029121760
N America,CAN,2016,UPPSRY,WOMEN,29.565395,18.192991,5.37882965146445
Europe,CHE,2016,NONE,MEN,10.994236,4.147451,0.45598055092436
Europe,CHE,2016,NONE,WOMEN,14.15783300000000,4.225883,0.5982934579153910
Europe,CHE,2016,TRY,MEN,45.940552,4.147451,1.9053618833295200
Europe,CHE,2016,TRY,WOMEN,36.458977,4.225883,1.5407137110169100
Europe,CHE,2016,UPPSRY,MEN,43.065212,4.147451,1.7861085657461200
Europe,CHE,2016,UPPSRY,WOMEN,49.38319,4.225883,2.0868758310677000
S America,COL,2016,NONE,MEN,49.345177,24.069035,11.87690792294200
S America,COL,2016,NONE,WOMEN,45.815324000000000,24.678673,11.30661399385050
S America,COL,2016,TRY,MEN,20.174047,24.069035,4.85569843334645
S America,COL,2016,TRY,WOMEN,24.191235,24.678673,5.97007578031155
S America,COL,2016,UPPSRY,MEN,30.480776,24.069035,7.336428643711600
S America,COL,2016,UPPSRY,WOMEN,29.993441,24.678673,7.401983225837930
Europe,CRI,2016,NONE,MEN,61.702104,2.4678287268645,1.5227022475918100
Europe,CRI,2016,NONE,WOMEN,58.465259,2.422550725,1.4163505557776300
Europe,CRI,2016,TRY,MEN,21.172318,2.4678287268645,0.5224965457471030
Europe,CRI,2016,TRY,WOMEN,24.779873,2.422550725,0.6003049930155790
Europe,CRI,2016,UPPSRY,MEN,17.125578,2.4678287268645,0.4226299335255870
Europe,CRI,2016,UPPSRY,WOMEN,16.754868,2.422550725,0.4058951762067930
Europe,CZE,2016,NONE,MEN,5.010196999999990,5.193012,0.26018013143364000
Europe,CZE,2016,NONE,WOMEN,8.178949000000000,5.372272,0.43939538702128000
Europe,CZE,2016,TRY,MEN,21.909687,5.193012,1.1377726750724400
Europe,CZE,2016,TRY,WOMEN,24.062445,5.372272,1.2926999952504
Europe,CZE,2016,UPPSRY,MEN,73.080116,5.193012,3.7950591934939200
Europe,CZE,2016,UPPSRY,WOMEN,67.758606,5.372272,3.64017661772832
Europe,DEU,2016,NONE,MEN,12.12833600000000,40.605623,4.924786392333280
Europe,DEU,2016,NONE,WOMEN,14.938757000000000,41.743046,6.235892206338220
Europe,DEU,2016,TRY,MEN,31.311701,40.605623,12.714311262947200
Europe,DEU,2016,TRY,WOMEN,25.228304,41.743046,10.531062543739800
Europe,DEU,2016,UPPSRY,MEN,56.559963,40.605623,22.966525344719500
Europe,DEU,2016,UPPSRY,WOMEN,59.832939,41.743046,24.976091249921900
Europe,DNK,2016,NONE,MEN,21.163559000000000,2.84803,0.6027445093877000
Europe,DNK,2016,NONE,WOMEN,18.267567,2.876426,0.5254530467554200
Europe,DNK,2016,TRY,MEN,33.078484,2.84803,0.9420851478652
Europe,DNK,2016,TRY,WOMEN,42.522121,2.876426,1.22311734419546
Europe,DNK,2016,UPPSRY,MEN,45.757957,2.84803,1.3032003427471
Europe,DNK,2016,UPPSRY,WOMEN,39.210312,2.876426,1.12785560904912
Europe,ESP,2016,NONE,MEN,44.330545,22.80523,10.1096827475035
Europe,ESP,2016,NONE,WOMEN,39.129729000000000,23.644644,9.25208512021476
Europe,ESP,2016,TRY,MEN,32.98119,22.80523,7.521436236237
Europe,ESP,2016,TRY,WOMEN,38.397327,23.644644,9.078911274665880
Europe,ESP,2016,UPPSRY,MEN,22.688265,22.80523,5.174111016259500
Europe,ESP,2016,UPPSRY,WOMEN,22.472944,23.644644,5.3136476051193600
Europe,EST,2016,NONE,MEN,14.692474000000000,0.617123,0.09067063632302000
Europe,EST,2016,NONE,WOMEN,7.624553999999990,0.698667,0.05327024269517990
Europe,EST,2016,TRY,MEN,29.157036,0.617123,0.17993477527428
Europe,EST,2016,TRY,WOMEN,48.067318,0.698667,0.33583048865106
Europe,EST,2016,UPPSRY,MEN,56.15049,0.617123,0.34651758840270000
Europe,EST,2016,UPPSRY,WOMEN,44.308128,0.698667,0.30956626865376
Europe,FIN,2016,NONE,MEN,14.641079000000000,2.706905,0.3963200995049500
Europe,FIN,2016,NONE,WOMEN,9.492756,2.788392,0.26469524888352
Europe,FIN,2016,TRY,MEN,36.531628,2.706905,0.9888764649134
Europe,FIN,2016,TRY,WOMEN,50.7971,2.788392,1.416422272632
Europe,FIN,2016,UPPSRY,MEN,48.827293,2.706905,1.32170843558165
Europe,FIN,2016,UPPSRY,WOMEN,39.710144,2.788392,1.10727447848448
Europe,FRA,2016,NONE,MEN,21.279110000000000,32.263674,6.865422680501400
Europe,FRA,2016,NONE,WOMEN,22.474976000000000,34.424889,7.73698554077664
Europe,FRA,2016,TRY,MEN,32.173527,32.263674,10.380361865582000
Europe,FRA,2016,TRY,WOMEN,36.876068,34.424889,12.69454547656450
Europe,FRA,2016,UPPSRY,MEN,46.547363,32.263674,15.01788945391660
Europe,FRA,2016,UPPSRY,WOMEN,40.648956,34.424889,13.99335798265880
Europe,GBR,2016,NONE,MEN,18.98604500000000,32.377674,6.147239755593300
Europe,GBR,2016,NONE,WOMEN,19.513771000000000,33.27038,6.492305764029800
Europe,GBR,2016,TRY,MEN,45.196854,32.377674,14.63369004637600
Europe,GBR,2016,TRY,WOMEN,46.323395,33.27038,15.411969545401000
Europe,GBR,2016,UPPSRY,MEN,35.817101,32.377674,11.59674419803070
Europe,GBR,2016,UPPSRY,WOMEN,34.162834,33.27038,11.3661046905692
Europe,GRC,2016,NONE,MEN,29.961657000000000,5.222744,1.56482064326808
Europe,GRC,2016,NONE,WOMEN,26.775048000000000,5.553222,1.4868778560465600
Europe,GRC,2016,TRY,MEN,28.513227,5.222744,1.48917285234888
Europe,GRC,2016,TRY,WOMEN,31.91032,5.553222,1.7720509105104000
Europe,GRC,2016,UPPSRY,MEN,41.525116,5.222744,2.1687505043830400
Europe,GRC,2016,UPPSRY,WOMEN,41.314632,5.553222,2.29429323344304
Europe,HUN,2016,NONE,MEN,14.795256000000000,4.681908,0.6927002742844800
Europe,HUN,2016,NONE,WOMEN,18.41480900000000,5.132118,0.9450697273546200
Europe,HUN,2016,TRY,MEN,20.482416,4.681908,0.9589678732972800
Europe,HUN,2016,TRY,WOMEN,26.829664,5.132118,1.3769300154835200
Europe,HUN,2016,UPPSRY,MEN,64.722328,4.681908,3.0302398524182400
Europe,HUN,2016,UPPSRY,WOMEN,54.755527,5.132118,2.8101182571618600
Asia,IDN,2016,NONE,MEN,59.48663,129.9102,77.27920000626
Asia,IDN,2016,NONE,WOMEN,66.481105,128.5863,85.48559311861500
Asia,IDN,2016,TRY,MEN,11.250453,129.9102,14.615485993206
Asia,IDN,2016,TRY,WOMEN,11.416537,128.5863,14.680102516431000
Asia,IDN,2016,UPPSRY,MEN,29.262917,129.9102,38.015514000534
Asia,IDN,2016,UPPSRY,WOMEN,22.102358,128.5863,28.420604364954
Europe,IRL,2016,NONE,MEN,21.311874000000000,2.346546,0.5000929268720400
Europe,IRL,2016,NONE,WOMEN,15.43591700000000,2.393051,0.3693893661276700
Europe,IRL,2016,TRY,MEN,40.381546,2.346546,0.9475715524011600
Europe,IRL,2016,TRY,WOMEN,49.641514,2.393051,1.1879467471921400
Europe,IRL,2016,UPPSRY,MEN,38.30658,2.346546,0.8988815207268000
Europe,IRL,2016,UPPSRY,WOMEN,34.922569,2.393051,0.83571488668019
Europe,ISL,2016,NONE,MEN,23.800387,0.169151,0.04025859261437
Europe,ISL,2016,NONE,WOMEN,22.977929000000000,0.166284,0.03820861945836
Europe,ISL,2016,TRY,MEN,30.602186,0.169151,0.05176390364086
Europe,ISL,2016,TRY,WOMEN,45.789558,0.166284,0.07614070862472000
Europe,ISL,2016,UPPSRY,MEN,45.597427,0.169151,0.07712850374477
Europe,ISL,2016,UPPSRY,WOMEN,31.232513,0.166284,0.05193467191692
Asia,ISR,2016,NONE,MEN,14.056561000000000,4.237229,0.5956086790946900
Asia,ISR,2016,NONE,WOMEN,12.432309000000000,4.30878,0.5356808437302000
Asia,ISR,2016,TRY,MEN,45.177593,4.237229,1.91427807209797
Asia,ISR,2016,TRY,WOMEN,54.461967,4.30878,2.3466463417026
Asia,ISR,2016,UPPSRY,MEN,40.765846,4.237229,1.7273422488073400
Asia,ISR,2016,UPPSRY,WOMEN,33.105724,4.30878,1.4264528145672
Europe,ITA,2016,NONE,MEN,41.921238,29.185846,12.235067963973500
Europe,ITA,2016,NONE,WOMEN,37.838164000000000,30.929374,11.703107258293400
Europe,ITA,2016,TRY,MEN,15.286468,29.185846,4.46148500931928
Europe,ITA,2016,TRY,WOMEN,20.106771,30.929374,6.218898401913540
Europe,ITA,2016,UPPSRY,MEN,42.792294,29.185846,12.489293026707200
Europe,ITA,2016,UPPSRY,WOMEN,42.055065,30.929374,13.007368339793100
Asia,JPN,2016,NONE,MEN,49.664642,61.765503,30.675615944449300
Asia,JPN,2016,NONE,WOMEN,49.340199,65.167269,32.15366020746530
Asia,JPN,2016,TRY,MEN,50.335358,61.765503,31.08988705555070
Asia,JPN,2016,TRY,WOMEN,50.659801,65.167269,33.0136087925347
Asia,KOR,2016,NONE,MEN,10.318420000000000,25.670949,2.6488363358058000
Asia,KOR,2016,NONE,WOMEN,16.22041,25.546854,4.1438044609014
Asia,KOR,2016,TRY,MEN,50.185818,25.670949,12.883175744012800
Asia,KOR,2016,TRY,WOMEN,43.001148,25.546854,10.98544049788390
Asia,KOR,2016,UPPSRY,MEN,39.495762,25.670949,10.138936920181400
Asia,KOR,2016,UPPSRY,WOMEN,40.778442,25.546854,10.41760904121470
Europe,LTU,2016,NONE,MEN,10.274663000000000,1.320898,0.13571781807374000
Europe,LTU,2016,NONE,WOMEN,4.927116000000000,1.547336,0.07623903962976000
Europe,LTU,2016,TRY,MEN,31.748549,1.320898,0.4193659487700200
Europe,LTU,2016,TRY,WOMEN,47.049824,1.547336,0.7280188646886400
Europe,LTU,2016,UPPSRY,MEN,57.976788,1.320898,0.76581423315624
Europe,LTU,2016,UPPSRY,WOMEN,48.02306,1.547336,0.7430780956816
Europe,LUX,2016,NONE,MEN,20.366318000000000,0.292915,0.059656000369700000
Europe,LUX,2016,NONE,WOMEN,22.052704000000000,0.290544,0.06407280830976000
Europe,LUX,2016,TRY,MEN,42.995258,0.292915,0.12593955997070000
Europe,LUX,2016,TRY,WOMEN,42.706947,0.290544,0.12408247209168000
Europe,LUX,2016,UPPSRY,MEN,36.638424,0.292915,0.1073194396596
Europe,LUX,2016,UPPSRY,WOMEN,35.240349,0.290544,0.10238871959856000
Europe,LVA,2016,NONE,MEN,14.704077000000000,0.899991,0.13233536963307
Europe,LVA,2016,NONE,WOMEN,8.200450000000000,1.059544,0.08688737594800000
Europe,LVA,2016,TRY,MEN,24.061266,0.899991,0.21654922848606
Europe,LVA,2016,TRY,WOMEN,41.924561,1.059544,0.44420917060184
Europe,LVA,2016,UPPSRY,MEN,61.234657,0.899991,0.55110640188087
Europe,LVA,2016,UPPSRY,WOMEN,49.874989,1.059544,0.52844745345016
N America,MEX,2016,NONE,MEN,62.533340000000000,60.090244,37.5764365873496
N America,MEX,2016,NONE,WOMEN,64.098239,62.624921,40.14147153614120
N America,MEX,2016,TRY,MEN,17.931393,60.090244,10.775017806298900
N America,MEX,2016,TRY,WOMEN,15.838044,62.624921,9.91856254294524
N America,MEX,2016,UPPSRY,MEN,19.535267,60.090244,11.73878960635150
N America,MEX,2016,UPPSRY,WOMEN,20.063717,62.624921,12.56488692091360
Europe,NLD,2016,NONE,MEN,22.245762,8.446117,1.8789030860615400
Europe,NLD,2016,NONE,WOMEN,23.619365000000000,8.584197,2.02753282174905
Europe,NLD,2016,TRY,MEN,36.032528,8.446117,3.0433494729377600
Europe,NLD,2016,TRY,WOMEN,35.965878,8.584197,3.0873818202996600
Europe,NLD,2016,UPPSRY,MEN,41.72171,8.446117,3.5238644410007000
Europe,NLD,2016,UPPSRY,WOMEN,40.414757,8.584197,3.46928235795129
Europe,NOR,2016,NONE,MEN,18.291302,2.637122,0.48236394912844000
Europe,NOR,2016,NONE,WOMEN,17.204460000000000,2.59903,0.4471490767380000
Europe,NOR,2016,TRY,MEN,38.396145,2.637122,1.0125531869469
Europe,NOR,2016,TRY,WOMEN,47.866173,2.59903,1.2440561961219
Europe,NOR,2016,UPPSRY,MEN,43.312553,2.637122,1.1422048639246600
Europe,NOR,2016,UPPSRY,WOMEN,34.929367,2.59903,0.9078247271401
Oceania,NZL,2016,NONE,MEN,23.284268000000000,2.3285,0.54217418038
Oceania,NZL,2016,NONE,WOMEN,23.552662000000000,2.3856,0.561872304672
Oceania,NZL,2016,TRY,MEN,33.445648,2.3285,0.77878191368
Oceania,NZL,2016,TRY,WOMEN,38.903072,2.3856,0.928071685632
Oceania,NZL,2016,UPPSRY,MEN,43.270084,2.3285,1.00754390594
Oceania,NZL,2016,UPPSRY,WOMEN,37.544266,2.3856,0.895656009696
Europe,POL,2016,NONE,MEN,8.863969000000000,18.591628,1.6479561425153200
Europe,POL,2016,NONE,WOMEN,8.496921,19.835181,1.6853796597770100
Europe,POL,2016,TRY,MEN,23.41297,18.591628,4.352852286151600
Europe,POL,2016,TRY,WOMEN,33.939568,19.835181,6.73197474341808
Europe,POL,2016,UPPSRY,MEN,67.723061,18.591628,12.590819571333100
Europe,POL,2016,UPPSRY,WOMEN,57.563511,19.835181,11.41782659680490
Europe,PRT,2016,NONE,MEN,56.97511,4.8919825,2.7872124105557500
Europe,PRT,2016,NONE,WOMEN,49.529210000000000,5.433469,2.6911542712949000
Europe,PRT,2016,TRY,MEN,19.392345,4.8919825,0.948670123739625
Europe,PRT,2016,TRY,WOMEN,27.933044,5.433469,1.51773328649636
Europe,PRT,2016,UPPSRY,MEN,23.632545,4.8919825,1.156099965704630
Europe,PRT,2016,UPPSRY,WOMEN,22.537746,5.433469,1.2245814422087400
Europe,RUS,2016,NONE,MEN,7.157643000000010,67.970424,4.865080295506330
Europe,RUS,2016,NONE,WOMEN,5.035015000000000,78.704118,3.9627641469177000
Europe,RUS,2016,TRY,MEN,44.856056,67.970424,30.488851452877400
Europe,RUS,2016,TRY,WOMEN,60.210949,78.704118,47.388496349879800
Europe,RUS,2016,UPPSRY,MEN,47.986301,67.970424,32.616492251616200
Europe,RUS,2016,UPPSRY,WOMEN,34.754036,78.704118,27.35285750320250
Asia,SAU,2016,NONE,MEN,41.564885,18.259719,7.589631203673150
Asia,SAU,2016,NONE,WOMEN,46.572189000000000,13.527861,6.300220992577290
Asia,SAU,2016,TRY,MEN,23.890369,18.259719,4.36231424746311
Asia,SAU,2016,TRY,WOMEN,23.19838,13.527861,3.1382446006518000
Asia,SAU,2016,UPPSRY,MEN,34.544746,18.259719,6.307773548863740
Asia,SAU,2016,UPPSRY,WOMEN,30.229431,13.527861,4.08939540677091
Europe,SVK,2016,NONE,MEN,7.027693000000000,2.648883,0.18615536516919000
Europe,SVK,2016,NONE,WOMEN,9.479107000000000,2.7819145,0.26370065210351500
Europe,SVK,2016,TRY,MEN,18.87179,2.648883,0.4998916371057
Europe,SVK,2016,TRY,WOMEN,25.099613,2.7819145,0.6982497734908850
Europe,SVK,2016,UPPSRY,MEN,74.100517,2.648883,1.96283599772511
Europe,SVK,2016,UPPSRY,WOMEN,65.42128,2.7819145,1.8199640744056000
Europe,SVN,2016,NONE,MEN,11.372320000000000,1.023872,0.11643800023040000
